7020.96	0.00183109	98.0461	1.42275	285.258	11.6341	0
7022.23	0.0020403	98.0453	13.6529	279.199	11.6362	100
7023.82	0.00231594	98.0444	22.9567	276.067	11.638	200
7025.62	0.00261479	98.0434	29.8213	275.373	11.6397	300
7027.54	0.00290893	98.0423	35.0204	276.345	11.6411	400
7029.56	0.00317959	98.0411	39.0577	278.476	11.6423	500
7031.51	0.00340616	98.04	42.4401	281.261	11.6433	600
7033.33	0.00358076	98.0389	45.458	284.408	11.6439	700
7034.93	0.00369644	98.038	48.4198	287.608	11.6444	800
7036.28	0.00374945	98.0373	51.4668	290.72	11.6447	900
7037.24	0.0037397	98.0367	54.8699	293.473	11.6449	1000
7037.83	0.00367407	98.0364	58.8256	295.669	11.6449	1100
7037.98	0.00356067	98.0363	63.5678	297.075	11.6449	1200
7037.71	0.00341717	98.0365	69.3375	297.449	11.6449	1300
7037.05	0.00326608	98.0368	76.3435	296.582	11.645	1400
7036.01	0.00313218	98.0374	84.7606	294.3	11.6452	1500
7034.63	0.00304802	98.0382	94.5041	290.687	11.6455	1600
7032.99	0.00303971	98.0391	105.104	286.213	11.646	1700
7031.16	0.00312157	98.0402	115.801	281.637	11.6467	1800
7029.24	0.00329185	98.0413	125.82	277.734	11.6477	1900
7027.29	0.00353079	98.0425	134.639	275.028	11.6489	2000
7025.43	0.00381041	98.0435	142.084	273.691	11.6504	2100
7023.7	0.00410556	98.0445	148.29	273.59	11.652	2200
7022.22	0.00438797	98.0454	153.445	274.536	11.6539	2300
7021.03	0.00463738	98.0461	157.774	276.305	11.6559	2400
7020.21	0.00483759	98.0466	161.495	278.679	11.6581	2500
7019.75	0.00497742	98.0468	164.833	281.434	11.6604	2600
7019.7	0.00504879	98.0468	167.912	284.445	11.6626	2700
7020.09	0.005045	98.0467	170.888	287.56	11.6649	2800
7020.83	0.00497332	98.0462	173.903	290.633	11.667	2900
7021.95	0.00483278	98.0456	177.116	293.509	11.6691	3000
7023.35	0.00463647	98.0447	180.666	296.048	11.671	3100
7025.02	0.00439172	98.0438	184.717	298.087	11.6727	3200
7026.88	0.00411266	98.0427	189.488	299.406	11.6742	3300
7028.78	0.00382732	98.0416	195.17	299.817	11.6754	3400
7030.7	0.00355435	98.0404	201.981	299.1	11.6765	3500
7032.54	0.00331759	98.0394	209.959	297.219	11.6773	3600
7034.21	0.00314332	98.0384	219.006	294.272	11.6778	3700
7035.65	0.00304867	98.0376	228.723	290.658	11.6782	3800
7036.77	0.00303619	98.037	238.389	287.1	11.6784	3900
7037.52	0.00309791	98.0365	247.336	284.263	11.6785	4000
7037.91	0.00321132	98.0363	255.177	282.537	11.6785	4100
7037.88	0.00335117	98.0364	261.677	282.155	11.6785	4200
7037.39	0.00349207	98.0366	266.883	283.072	11.6785	4300
7036.56	0.00361559	98.0371	271.116	284.966	11.6787	4400
7035.33	0.00370242	98.0378	274.439	287.775	11.6789	4500
7033.81	0.00374655	98.0387	277.162	291.187	11.6793	4600
7032.06	0.00373709	98.0397	279.492	294.998	11.6799	4700
7030.17	0.00367396	98.0408	281.575	299.058	11.6808	4800
7028.17	0.00355506	98.0419	283.56	303.221	11.6819	4900
7026.21	0.00338522	98.0431	285.704	307.228	11.6833	5000
7024.37	0.00316751	98.0441	288.272	310.816	11.6849	5100
7022.72	0.00291327	98.0451	291.481	313.765	11.6867	5200
7021.35	0.00263345	98.0459	295.809	315.598	11.6887	5300
7020.32	0.00234402	98.0464	301.82	315.751	11.6908	5400
7019.68	0.00207346	98.0468	310.198	313.539	11.693	5500
7019.45	0.00185654	98.0469	321.555	308.351	11.6954	5600
7019.64	0.00173558	98.0468	335.802	300.274	11.6977	5700
7020.26	0.00174488	98.0464	351.294	290.951	11.7	5800
7021.3	0.00188355	98.0459	5.53562	282.882	11.7021	5900
7022.65	0.00211542	98.0451	16.9085	277.68	11.7041	6000
7024.3	0.00240205	98.0441	25.4097	275.351	11.7059	6100
7026.15	0.00270207	98.043	31.7109	275.221	11.7075	6200
7028.11	0.0029915	98.042	36.4749	276.626	11.7089	6300
7030.11	0.0032498	98.0408	40.274	278.996	11.71	6400
7032.04	0.00346322	98.0397	43.5257	281.91	11.7108	6500
7033.83	0.00362306	98.0387	46.4881	285.112	11.7114	6600
7035.36	0.00372019	98.0378	49.4355	288.326	11.7118	6700
7036.57	0.0037522	98.0371	52.604	291.315	11.7121	6800
7037.46	0.00372697	98.0366	56.1014	293.972	11.7123	6900
7037.89	0.00364384	98.0363	60.2913	295.933	11.7123	7000
7037.95	0.00352102	98.0363	65.2843	297.087	11.7123	7100
7037.57	0.00337291	98.0365	71.3868	297.127	11.7123	7200
